CO(GT),PT08.S1(CO),PT08.S2(NMHC),NOx(GT),PT08.S3(NOx),NO2(GT),PT08.S4(NO2),PT08.S5(O3),T,RH,AH,DateTime,C6H6(GT)
0.06306306306306306,0.20217336365933786,0.24349125053350407,0.021276595744680854,0.35978028684772656,0.1057934508816121,0.46772185666014593,0.15806838632273545,0.6862745098039216,0.2884039366709456,0.6082196045872035,2004-06-02 14:00:00,4.8
0.06306306306306306,0.24159716957290872,0.2831839521980367,0.027390560039129375,0.32743362831858414,0.12216624685138538,0.49386448515027576,0.1903119376124775,0.7003921568627451,0.27899015832263585,0.6176638472315913,2004-06-02 15:00:00,6.8
0.06306306306306306,0.2726813242355319,0.314767392232181,0.03399364147713378,0.2972230698809887,0.1397984886649874,0.5210741597012272,0.21490701859628075,0.684705882352941,0.30038510911424904,0.6261740439001608,2004-06-02 16:00:00,8.9
0.06306306306306306,0.30224917867071005,0.34592402902262054,0.041330398630472,0.27296307598413183,0.15994962216624686,0.5498844033434112,0.23935212957408514,0.6486274509803921,0.3495934959349593,0.640859322297753,2004-06-02 17:00:00,8.1
0.06306306306306306,0.34773818549406116,0.39031156636790443,0.06187331865981902,0.24992371071101624,0.2115869017632242,0.595767383958741,0.2802939412117576,0.6078431372549019,0.4146341463414634,0.6658709978724506,2004-06-02 18:00:00,10.5
0.06306306306306306,0.3727571392469042,0.42018779342723,0.08168256297383222,0.22978333841928597,0.2758186397984887,0.6334696781077718,0.3213857228554289,0.5733333333333333,0.48010269576379966,0.6912805078442563,2004-06-02 19:00:00,14.8
0.06306306306306306,0.35557240333586043,0.40546308151941957,0.0880410858400587,0.23573390296002447,0.3123425692695214,0.6288458118442115,0.3234853029394121,0.5388235294117646,0.5382969619169874,0.6950512860429313,2004-06-02 20:00:00,11.8
0.06306306306306306,0.3083143795804902,0.3597951344430217,0.07434580582049401,0.2564845895636253,0.2758186397984887,0.5971901120398364,0.29724055188962206,0.5050980392156861,0.6003423192126656,0.6989604414232092,2004-06-02 21:00:00,8.7
0.06306306306306306,0.27141774071266106,0.3194622279129321,0.05527023722181463,0.2810497406164175,0.2103274559193955,0.5694469144584742,0.2658968206358728,0.48313725490196063,0.6431322207958919,0.7017798764983653,2004-06-02 22:00:00,8.7
0.06306306306306306,0.26383623957543595,0.30687153222364494,0.047199804353142576,0.287458040891059,0.1712846347607053,0.5623332740529967,0.262747450509898,0.46745098039215666,0.6803594351732989,0.7074360437963778,2004-06-02 23:00:00,6.9
0.06306306306306306,0.2544857215061915,0.2908664105847204,0.040841281486916126,0.2931034482758621,0.15869017632241814,0.5568202027387517,0.2591481703659268,0.45490196078431355,0.7231493367565252,0.7230034767266875,2004-06-03 00:00:00,7.3
0.06306306306306306,0.2367955521859994,0.26696542893725994,0.03325996576179996,0.30241074153188896,0.14987405541561716,0.5447270140494398,0.252249550089982,0.4329411764705881,0.8001711596063326,0.7476173179042774,2004-06-03 01:00:00,6.9
0.06306306306306306,0.16957290876926961,0.1948356807511737,0.023966740034238203,0.38785474519377494,0.13098236775818642,0.4773252712075405,0.1904619076184763,0.41176470588235276,0.7993153615746679,0.7060349748326498,2004-06-03 02:00:00,4.6
0.06306306306306306,0.1074045994440232,0.1327358087921468,0.012717045732452923,0.4594140982606043,0.09949622166246852,0.4165036457407078,0.1258248350329934,0.39843137254901945,0.7719298245614031,0.6533824572328022,2004-06-03 03:00:00,1.3
0.06306306306306306,0.09021986353297956,0.11609048228766539,0.02005380288579115,0.48184314922184934,0.12720403022670027,0.38804908411879785,0.10587882423515295,0.38823529411764696,0.7222935387248607,0.5914586684655698,2004-06-03 04:00:00,1.7
0.06306306306306306,0.16148597422289607,0.21254801536491674,0.0574712643678161,0.3849557522123894,0.17380352644836272,0.46523208251822873,0.19271145770845832,0.38431372549019593,0.7351305091998285,0.5949699894487398,2004-06-03 05:00:00,3.2
0.06306306306306306,0.27975739196360877,0.3685446009389671,0.11396429444852042,0.2732682331400672,0.23677581863979846,0.5950560199181933,0.3219856028794241,0.3874509803921567,0.7231493367565252,0.5904381367512496,2004-06-03 06:00:00,10.1
0.06306306306306306,0.3783169067475359,0.5051216389244558,0.15284910736121304,0.19560573695453157,0.2858942065491184,0.715276542770763,0.4341631673665267,0.40627450980392144,0.6803594351732988,0.5871170843927835,2004-06-03 07:00:00,19.9
0.06306306306306306,0.43442001516300216,0.5768245838668374,0.16727806309611154,0.1699725358559658,0.32997481108312343,0.7707629379334877,0.6108278344331133,0.4454901960784312,0.5875053487376977,0.5687648106827182,2004-06-03 08:00:00,20.2
0.06306306306306306,0.41344452868334597,0.5467349551856594,0.1467351430667645,0.18675617943240772,0.35390428211586905,0.7232793882269253,0.7054589082183563,0.5105882352941176,0.47026101839965756,0.5495822738830366,2004-06-03 09:00:00,20.8
0.06306306306306306,0.3558251200404347,0.4839948783610756,0.13303986304719984,0.22032346658529142,0.3488664987405542,0.6373821803307844,0.6858128374325134,0.5686274509803921,0.35729567821993996,0.5135350180755194,2004-06-03 10:00:00,15.1
0.06306306306306306,0.2916350770785949,0.42018779342723,0.11371973587674249,0.25190723222459566,0.32997481108312343,0.5683798683976526,0.49805038992201556,0.5968627450980392,0.30466409927257165,0.4932281666753151,2004-06-03 11:00:00,10.9
0.06306306306306306,0.24816780389183718,0.399274434485702,0.11371973587674249,0.2651815685077815,0.32997481108312343,0.5443713320291661,0.3435812837432513,0.5929411764705882,0.29653401797175866,0.47556777887326374,2004-06-03 12:00:00,11.1
0.06306306306306306,0.22744503411675515,0.38092189500640206,0.11371973587674249,0.282117790662191,0.32997481108312343,0.5239196158634181,0.2655968806238752,0.6031372549019607,0.28241335044929394,0.46736893086330056,2004-06-03 13:00:00,12.1
0.06306306306306306,0.20798584786454383,0.37003841229193335,0.11371973587674249,0.2929508696978945,0.32997481108312343,0.49635425929219285,0.23410317936412717,0.6227450980392156,0.24561403508771928,0.4403853804507636,2004-06-03 14:00:00,8.6
0.06306306306306306,0.1948445792266869,0.3615023474178404,0.11371973587674249,0.3086664632285627,0.32997481108312343,0.4705673128223368,0.2128074385122975,0.6407843137254903,0.20239623448866068,0.3979727742895195,2004-06-03 15:00:00,9.7
0.06306306306306306,0.23148850138994176,0.42040119504908235,0.11371973587674249,0.28181263350625574,0.32997481108312343,0.5059576738395875,0.261997600479904,0.6431372549019608,0.18870346598202825,0.37972428346565645,2004-06-03 16:00:00,11.0
0.06306306306306306,0.266868840030326,0.4568928723858301,0.11371973587674249,0.26411351846200803,0.32997481108312343,0.5399253067757426,0.3011397720455909,0.6313725490196078,0.20282413350449296,0.3854669365021708,2004-06-03 17:00:00,16.6
0.06306306306306306,0.3201920646954764,0.5142979086641059,0.11371973587674249,0.23420811718034792,0.32997481108312343,0.5936332918370977,0.3500299940011998,0.6015686274509804,0.23577235772357724,0.39773061422171485,2004-06-03 18:00:00,14.7
0.06306306306306306,0.3222137983320697,0.5004268032437046,0.11371973587674249,0.23512358864815383,0.32997481108312343,0.5964787479992886,0.3498800239952009,0.5631372549019606,0.2798459563543004,0.40945808036254827,2004-06-03 19:00:00,19.5
0.06306306306306306,0.29896386151124593,0.4477166026461801,0.11371973587674249,0.2563320109856576,0.32997481108312343,0.5706918015294327,0.31763647270545886,0.5301960784313725,0.34317501069747536,0.4436545413661286,2004-06-03 20:00:00,14.5
0.06306306306306306,0.25322213798332066,0.36406316688006835,0.11371973587674249,0.29050961245041196,0.32997481108312343,0.51627245242753,0.2790941811637672,0.5050980392156863,0.40265297389815996,0.47826613391451733,2004-06-03 21:00:00,7.8
0.06306306306306306,0.22820318423047764,0.31241997439180536,0.11371973587674249,0.3120231919438511,0.32997481108312343,0.48408322959274414,0.2538992201559688,0.4807843137254901,0.4595635430038509,0.5032951066369155,2004-06-03 22:00:00,7.8
0.06306306306306306,0.2340156684356835,0.3181818181818181,0.11371973587674249,0.3060726274031126,0.32997481108312343,0.48888493686644147,0.27234553089382124,0.46196078431372534,0.4856653829696192,0.49916108833653317,2004-06-03 23:00:00,7.8
0.06306306306306306,0.21784179934293652,0.2985488689714042,0.11371973587674249,0.31843149221849254,0.32997481108312343,0.4782144762582253,0.2543491301739652,0.4549019607843136,0.5014976465554127,0.5039696953972288,2004-06-04 00:00:00,8.5
0.06306306306306306,0.19105382865807424,0.26611182244985065,0.11371973587674249,0.3413182789136405,0.32997481108312343,0.4622087853459009,0.23170365926814634,0.4549019607843136,0.510055626872058,0.5136215038140209,2004-06-04 01:00:00,5.7
0.06306306306306306,0.17538539297447558,0.23965002134016217,0.11371973587674249,0.3513884650595057,0.32997481108312343,0.4490485505957675,0.21940611877624477,0.4509803921568626,0.5267436884895162,0.5237922266618233,2004-06-04 02:00:00,4.5
0.06306306306306306,0.1710892089967146,0.22812633376013658,0.11371973587674249,0.3515410436374733,0.32997481108312343,0.4424684332207008,0.22870425914817033,0.43372549019607826,0.5541292255027812,0.5228581806860048,2004-06-04 03:00:00,5.6
0.06306306306306306,0.13975233762951728,0.18117797695262483,0.11371973587674249,0.4162343606957585,0.32997481108312343,0.4054775031122177,0.1882123575284943,0.4196078431372548,0.5584082156611039,0.5038659125110269,2004-06-04 04:00:00,4.6
0.06306306306306306,0.11902956785443514,0.1553563807084934,0.11371973587674249,0.44736039060115973,0.32997481108312343,0.38680419704783925,0.15521895620875825,0.412549019607843,0.5584082156611039,0.4921038520747928,2004-06-04 05:00:00,1.2
0.06306306306306306,0.20368966388678283,0.25437473324797266,0.11371973587674249,0.39868782422947824,0.32997481108312343,0.4867508447447983,0.21925614877024596,0.42509803921568606,0.5370132648694907,0.4921557435178938,2004-06-04 06:00:00,3.4
0.06306306306306306,0.2648471063937326,0.35189927443448576,0.11371973587674249,0.29966432712847124,0.32997481108312343,0.5488173572825894,0.288992201559688,0.4454901960784312,0.4976465554129224,0.48402608409873205,2004-06-04 07:00:00,17.0
0.06306306306306306,0.278746525145312,0.38134869825010675,0.11371973587674249,0.2773878547451938,0.32997481108312343,0.5552196336475193,0.29919016196760645,0.4737254901960783,0.43132220795892157,0.4607268261463684,2004-06-04 08:00:00,10.0
0.06306306306306306,0.19383371240839015,0.2936406316688007,0.11371973587674249,0.3336893500152579,0.32997481108312343,0.4481593455450827,0.2045590881823635,0.5066666666666666,0.35558408215661097,0.4243682216802449,2004-06-04 09:00:00,6.0
0.06306306306306306,0.1738690927470305,0.2671788305591123,0.11371973587674249,0.35794934391211475,0.32997481108312343,0.42006046594344665,0.16796640671865626,0.5396078431372549,0.3020967051775781,0.40689810250289726,2004-06-04 10:00:00,5.7
0.06306306306306306,0.18599949456659076,0.29876227059325655,0.11371973587674249,0.3417760146475435,0.32997481108312343,0.4346434287746755,0.17561487702459505,0.5725490196078431,0.26016260162601623,0.39679656824589626,2004-06-04 11:00:00,6.9
0.06306306306306306,0.21455648218347229,0.34549722577891595,0.11371973587674249,0.30851388465059515,0.32997481108312343,0.4723457229237063,0.20845830833833234,0.5898039215686275,0.251604621309371,0.4077110684448133,2004-06-04 12:00:00,9.5
0.06306306306306306,0.22340156684356832,0.3565941101152369,0.11371973587674249,0.2987488556606652,0.32997481108312343,0.48034856837986845,0.21520695860827832,0.5976470588235293,0.2524604193410355,0.4191098887793403,2004-06-04 13:00:00,11.1
0.06306306306306306,0.23856456911801865,0.3619291506615451,0.11371973587674249,0.2920353982300885,0.32997481108312343,0.4986661924239731,0.22480503899220156,0.5882352941176471,0.27299957210098413,0.43621676785498076,2004-06-04 14:00:00,8.1
0.12012012012012008,0.25827647207480414,0.37814767392232185,0.11371973587674249,0.2833384192859323,0.32997481108312343,0.5130713142450649,0.24325134973005402,0.5819607843137256,0.28712023962344885,0.4468545136906923,2004-06-04 15:00:00,10.2
0.20420420420420418,0.3060399292393227,0.4406743491250533,0.11371973587674249,0.25205981080256334,0.32997481108312343,0.5680241863773787,0.29334133173365323,0.592156862745098,0.27813436029097127,0.4468372165429919,2004-06-04 16:00:00,13.3
0.27927927927927915,0.33232246651503666,0.4878361075544174,0.11371973587674249,0.23115654562099489,0.32997481108312343,0.601280455272986,0.3380323935212957,0.5976470588235293,0.26572528883183566,0.4365108193658864,2004-06-04 17:00:00,16.6
0.30630630630630623,0.3482436189032095,0.5162185232607768,0.11371973587674249,0.21879768080561493,0.32997481108312343,0.6348924061888672,0.35512897420515893,0.5937254901960783,0.26230209670517757,0.4265649594381886,2004-06-04 18:00:00,16.9
0.2852852852852852,0.3333333333333333,0.49253094323516855,0.11371973587674249,0.22795239548367416,0.32997481108312343,0.6181753512359951,0.34553089382123575,0.5631372549019606,0.29525032092426184,0.4302665490460622,2004-06-04 19:00:00,17.5
0.24324324324324312,0.301996461966136,0.43768672641912076,0.11371973587674249,0.2545010680500458,0.32997481108312343,0.5733594166814868,0.3053389322135573,0.5396078431372549,0.32605905006418484,0.4370989223876982,2004-06-04 20:00:00,13.1
0.19519519519519513,0.2767247915087187,0.38454972257789166,0.11371973587674249,0.27876106194690276,0.32997481108312343,0.5224968877823226,0.2918416316736653,0.5137254901960783,0.36542575952075307,0.44901665715323547,2004-06-04 21:00:00,9.2
0.19519519519519513,0.2926459438968915,0.3847631241997439,0.11371973587674249,0.2754043332316143,0.32997481108312343,0.5253423439445137,0.3047390521895621,0.492549019607843,0.40607616602481805,0.46318302111981724,2004-06-04 22:00:00,10.0
0.21921921921921914,0.3186757644680313,0.41271873666239856,0.11371973587674249,0.25389075373817516,0.32997481108312343,0.5559309976880669,0.3422315536892621,0.4737254901960783,0.45400085579803146,0.4864649819244805,2004-06-04 23:00:00,13.1
0.2042042042042041,0.29871114480667166,0.39415279556124627,0.11371973587674249,0.2567897467195607,0.32997481108312343,0.5511292904143696,0.3315836832633473,0.46039215686274493,0.49251176722293516,0.5041772611696331,2004-06-05 00:00:00,12.9
0.1651651651651651,0.2633308061662875,0.3642765685019206,0.11371973587674249,0.26274031126029906,0.32997481108312343,0.5363684865730038,0.3257348530293941,0.4454901960784312,0.5284552845528454,0.515282029993254,2004-06-05 01:00:00,7.8
0.12312312312312307,0.22820318423047764,0.3158344003414426,0.11371973587674249,0.2804394263045469,0.32997481108312343,0.5038235817179442,0.31058788242351526,0.4352941176470587,0.5519897304236199,0.5213360316883745,2004-06-05 02:00:00,9.2
0.09909909909909903,0.2067222643416729,0.2836107554417413,0.082660797260944,0.29951174855050355,0.292191435768262,0.48603948070425046,0.30458908218356323,0.42666666666666647,0.5725288831835684,0.527044090429488,2004-06-05 03:00:00,6.9
0.072072072072072,0.1758908263836239,0.24285104566794713,0.05649303008070434,0.3266707354287458,0.2644836272040303,0.4575849190823405,0.28599280143971206,0.42274509803921556,0.5905006418485236,0.5366786016985798,2004-06-05 04:00:00,4.5
0.06906906906906901,0.18246146070255237,0.25160051216389245,0.048422597212032285,0.3236191638693927,0.26196473551637284,0.47501333807576035,0.3003899220155969,0.4219607843137253,0.6110397946084721,0.5546676353069377,2004-06-05 05:00:00,4.9
0.09309309309309302,0.21127116502400806,0.2804097311139564,0.08119344583027635,0.30439426304546846,0.3022670025188917,0.5029343766672596,0.3246850629874025,0.42352941176470577,0.6307231493367562,0.5753204296611487,2004-06-05 06:00:00,7.9
0.11711711711711706,0.24286075309577954,0.31113956466069137,0.11298606016140866,0.2873054623130913,0.3337531486146096,0.5294326871776633,0.3369826034793041,0.43607843137254887,0.6200256739409497,0.5880684275163024,2004-06-05 07:00:00,7.4
0.12912912912912908,0.24968410411928216,0.30836534357661116,0.11347517730496454,0.29386634116570043,0.3211586901763225,0.5264093900053353,0.3083383323335333,0.45725490196078417,0.5750962772785619,0.5805095739712519,2004-06-05 08:00:00,8.0
0.11711711711711706,0.23073035127621927,0.28830559112249254,0.0929322572756175,0.31537992065913956,0.28715365239294716,0.5016894895963011,0.2618476304739052,0.49098039215686257,0.4976465554129224,0.5571238302803867,2004-06-05 09:00:00,7.6
